loan_id,amount,duration,payments,status,loan_age,frequency,num_clients,account_age,sex,age,has_card,num_salaries,average_balance_fluctuation_per_month,recent_balance,num_household_payments,num_payments_for_statement,num_insurrance_payments,num_sanction_payments,num_interests_credited,num_transactions,ratio_credits,ratio_withdrawals,avg_balance,min_balance,max_balance,avg_credit,avg_withdrawal,salary,code,name,region,population,munip<499,munip500-1999,munip2000-9999,munip>10000,cities,urbanization,avg_salary,unemployment96,entrepreneurs/1000,crimerate96,crimegrowth,unempgrowth,code_branch,name_branch,region_branch,population_branch,munip<499_branch,munip500-1999_branch,munip2000-9999_branch,munip>10000_branch,cities_branch,urbanization_branch,avg_salary_branch,unemployment96_branch,entrepreneurs/1000_branch,crimerate96_branch,crimegrowth_branch,unempgrowth_branch,age_when_loan,account_age_when_loan
5125,73056,48,1522,1,3,1,2,3,1,28,0,9.0,1705.9666666666667,21545.7,5.0,5.0,0.0,0.0,9.0,51.0,0.45098039215686275,0.5490196078431373,23255.14901960784,500.0,33555.4,3179.5086956521736,1842.25,5692.0,39,18,7,119895,17,4,3,2,4,89.9,10446,9.4,90,0.03955961466282998,0.9587628865979382,1.2806539509536785,39,39,7,119895,17,4,3,2,4,89.9,10446,9.4,90,0.03955961466282998,0.9587628865979382,1.2806539509536785,9106,290
7130,123408,24,5142,1,2,2,1,3,1,34,1,12.0,-4871.241666666666,8357.1,6.0,6.0,6.0,0.0,12.0,65.0,0.38461538461538464,0.6153846153846154,28359.255384615386,700.0,85626.9,7693.968000000001,4599.8,0.0,39,18,7,119895,17,4,3,2,4,89.9,10446,9.4,90,0.03955961466282998,0.9587628865979382,1.2806539509536785,39,39,7,119895,17,4,3,2,4,89.9,10446,9.4,90,0.03955961466282998,0.9587628865979382,1.2806539509536785,11746,384
6699,7656,24,319,1,4,1,2,5,0,36,0,11.0,1330.4636363636362,36353.1,8.0,7.0,0.0,0.0,22.0,81.0,0.4444444444444444,0.5555555555555556,46444.63950617284,600.0,73069.1,7746.088888888888,5389.026666666667,21118.0,48,48,2,78955,50,24,8,1,9,59.0,9060,2.44,124,0.02174656449876512,1.0374622356495469,1.3707865168539326,48,40,1,78955,50,24,8,1,9,59.0,9060,2.44,124,0.02174656449876512,1.0374622356495469,1.3707865168539326,11531,367
5713,158760,60,2646,1,3,1,1,5,1,20,0,22.0,831.0136363636361,19182.3,17.0,17.0,17.0,0.0,21.0,166.0,0.3313253012048193,0.6385542168674698,24908.761445783133,900.0,59898.4,7197.829090909092,3196.3792452830185,15873.0,48,48,2,78955,50,24,8,1,9,59.0,9060,2.44,124,0.02174656449876512,1.0374622356495469,1.3707865168539326,48,40,1,78955,50,24,8,1,9,59.0,9060,2.44,124,0.02174656449876512,1.0374622356495469,1.3707865168539326,6328,672
6302,181020,60,3017,1,2,1,2,3,0,32,0,18.0,2334.777777777778,42526.0,0.0,13.0,0.0,0.0,17.0,93.0,0.3978494623655914,0.5483870967741935,34005.9064516129,500.0,60475.3,9716.021621621621,5527.250980392157,18100.0,48,48,2,78955,50,24,8,1,9,59.0,9060,2.44,124,0.02174656449876512,1.0374622356495469,1.3707865168539326,48,40,1,78955,50,24,8,1,9,59.0,9060,2.44,124,0.02174656449876512,1.0374622356495469,1.3707865168539326,11052,551
6358,137880,60,2298,-1,3,0,1,5,1,35,0,16.0,1235.425,19966.8,0.0,11.0,0.0,0.0,15.0,89.0,0.42696629213483145,0.4943820224719101,24523.073033707864,200.0,52658.4,7317.181578947369,4543.863636363636,13789.0,72,8,5,226122,32,50,7,4,4,62.6,8994,4.79,110,0.040721380493715785,0.9520264681555005,1.2605263157894737,48,40,1,78955,50,24,8,1,9,59.0,9060,2.44,124,0.02174656449876512,1.0374622356495469,1.3707865168539326,11631,486
6336,212400,36,5900,1,4,0,1,5,0,32,0,12.0,303.2166666666665,64221.1,0.0,9.0,0.0,0.0,12.0,71.0,0.43661971830985913,0.5211267605633803,51034.361971830986,300.0,133215.2,13977.941935483872,9280.27027027027,0.0,38,49,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,38,41,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,10020,391
6279,87360,24,3640,1,4,1,1,5,1,36,0,10.0,2887.25,29072.5,0.0,2.0,0.0,0.0,10.0,30.0,0.5333333333333333,0.43333333333333335,36783.950000000004,200.0,69174.6,8544.575,7656.092307692307,0.0,38,49,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,38,41,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,11655,321
5723,23628,12,1969,1,4,1,1,5,1,44,0,17.0,3021.6823529411768,64096.3,12.0,13.0,0.0,0.0,18.0,110.0,0.44545454545454544,0.5363636363636364,47420.84181818182,1000.0,140228.7,11783.88163265306,8359.759322033899,0.0,38,49,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,38,41,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,14795,547
6591,20832,48,434,1,3,1,1,5,1,50,0,18.0,965.9499999999999,17887.1,13.0,14.0,13.0,0.0,18.0,151.0,0.31125827814569534,0.6887417218543046,21368.909933774834,500.0,41997.9,4204.593617021276,1728.301923076923,8834.0,38,49,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,38,41,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,17075,550
5212,71064,36,1974,1,3,1,1,4,0,52,0,12.0,1285.4166666666667,31397.0,9.0,8.0,0.0,0.0,12.0,86.0,0.3372093023255814,0.6627906976744186,34577.30232558138,700.0,55373.3,7801.575862068965,3418.3999999999996,15272.0,38,49,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,38,41,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,17756,403
5610,123216,48,2567,1,2,1,2,4,0,21,0,18.0,2564.544444444445,77580.8,11.0,10.0,0.0,0.0,18.0,128.0,0.375,0.6171875,70622.83359375,700.0,138433.7,16989.97708333333,9200.227848101265,0.0,38,49,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,38,41,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,6770,561
6961,176148,36,4893,1,2,1,1,2,0,35,0,4.0,13123.15,53592.6,0.0,0.0,0.0,0.0,4.0,13.0,0.6923076923076923,0.3076923076923077,47154.5,1100.0,83783.4,15688.077777777778,21900.0,0.0,38,49,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,38,41,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,11887,135
6421,96768,36,2688,1,2,1,2,3,0,30,0,11.0,2180.945454545456,37396.4,7.0,7.0,0.0,0.0,11.0,66.0,0.42424242424242425,0.5454545454545454,51611.34242424242,900.0,117830.9,16277.060714285715,11282.533333333333,0.0,38,49,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,38,41,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,10428,364
6296,270384,48,5633,1,2,1,1,3,1,36,0,14.0,459.9357142857142,57835.1,10.0,10.0,0.0,0.0,14.0,87.0,0.367816091954023,0.5747126436781609,47654.24482758621,700.0,91294.4,17764.690625000003,9072.12,33797.0,3,44,1,75232,55,26,4,1,5,41.7,8980,2.21,111,0.03739100382815823,0.9961048158640227,1.1333333333333333,3,42,3,75232,55,26,4,1,5,41.7,8980,2.21,111,0.03739100382815823,0.9961048158640227,1.1333333333333333,12540,437
7198,45768,12,3814,1,4,0,1,5,0,21,0,8.0,4920.5625,54427.5,0.0,0.0,0.0,0.0,12.0,27.0,0.8148148148148148,0.18518518518518517,32555.818518518518,800.0,78327.5,4701.254545454546,9800.0,0.0,72,8,5,226122,32,50,7,4,4,62.6,8994,4.79,110,0.040721380493715785,0.9520264681555005,1.2605263157894737,67,43,4,106054,38,25,6,2,6,63.1,8110,6.55,109,0.029032379731080395,0.9491368680641185,1.1351819757365684,6297,274
5395,299088,36,8308,-1,4,1,1,5,0,32,0,13.0,-1316.8076923076924,19448.5,12.0,11.0,0.0,0.0,13.0,126.0,0.36507936507936506,0.5714285714285714,51992.85476190476,500.0,193909.9,17668.68043478261,9793.063888888888,0.0,67,50,5,106054,38,25,6,2,6,63.1,8110,6.55,109,0.029032379731080395,0.9491368680641185,1.1351819757365684,67,43,4,106054,38,25,6,2,6,63.1,8110,6.55,109,0.029032379731080395,0.9491368680641185,1.1351819757365684,10094,419
7308,129408,24,5392,1,2,1,1,3,0,36,0,14.0,1657.107142857143,24199.5,10.0,9.0,10.0,0.0,13.0,107.0,0.27102803738317754,0.7289719626168224,30869.781308411213,1000.0,56055.6,8811.758620689656,2965.9153846153845,16141.0,67,50,5,106054,38,25,6,2,6,63.1,8110,6.55,109,0.029032379731080395,0.9491368680641185,1.1351819757365684,67,43,4,106054,38,25,6,2,6,63.1,8110,6.55,109,0.029032379731080395,0.9491368680641185,1.1351819757365684,12488,440
5130,24312,12,2026,1,4,1,1,5,0,43,0,14.0,215.60000000000016,28461.9,0.0,11.0,0.0,0.0,15.0,78.0,0.47435897435897434,0.46153846153846156,29380.839743589742,1100.0,48277.9,5601.632432432432,2762.7944444444447,12154.0,16,51,6,93931,74,21,10,1,8,56.9,8427,1.54,107,0.020366013350225164,1.020811099252935,1.375,16,44,5,93931,74,21,10,1,8,56.9,8427,1.54,107,0.020366013350225164,1.020811099252935,1.375,14053,455
5390,170256,24,7094,1,4,1,1,5,0,33,0,14.0,3078.7714285714287,43302.8,10.0,9.0,0.0,0.0,13.0,77.0,0.4025974025974026,0.5974025974025974,40091.18311688311,200.0,79869.8,11986.912903225808,7136.769565217392,24368.0,16,51,6,93931,74,21,10,1,8,56.9,8427,1.54,107,0.020366013350225164,1.020811099252935,1.375,16,44,5,93931,74,21,10,1,8,56.9,8427,1.54,107,0.020366013350225164,1.020811099252935,1.375,10698,448
6342,60156,36,1671,-1,3,1,1,3,1,22,0,7.0,19923.685714285708,159712.8,4.0,4.0,0.0,0.0,7.0,56.0,0.4642857142857143,0.5178571428571429,72667.63571428573,400.0,159712.8,18483.85769230769,13468.220689655172,0.0,16,51,6,93931,74,21,10,1,8,56.9,8427,1.54,107,0.020366013350225164,1.020811099252935,1.375,16,44,5,93931,74,21,10,1,8,56.9,8427,1.54,107,0.020366013350225164,1.020811099252935,1.375,7035,230
4973,165960,24,6915,1,2,1,1,4,0,54,0,18.0,-1027.011111111111,23703.8,14.0,14.0,0.0,0.0,18.0,125.0,0.296,0.672,52523.2448,700.0,107069.6,21979.508108108108,8934.957142857142,41490.0,16,51,6,93931,74,21,10,1,8,56.9,8427,1.54,107,0.020366013350225164,1.020811099252935,1.375,16,44,5,93931,74,21,10,1,8,56.9,8427,1.54,107,0.020366013350225164,1.020811099252935,1.375,18951,561
6354,22968,36,638,1,2,1,1,2,0,48,0,3.0,9892.0,38831.0,0.0,0.0,0.0,0.0,3.0,11.0,0.9090909090909091,0.09090909090909091,23324.936363636363,1000.0,38831.0,4243.1,3600.0,0.0,16,51,6,93931,74,21,10,1,8,56.9,8427,1.54,107,0.020366013350225164,1.020811099252935,1.375,16,44,5,93931,74,21,10,1,8,56.9,8427,1.54,107,0.020366013350225164,1.020811099252935,1.375,16890,120
7233,115812,36,3217,1,2,1,1,3,1,45,0,19.0,-297.15263157894896,41878.1,0.0,17.0,0.0,0.0,19.0,124.0,0.4112903225806452,0.532258064516129,56646.51612903225,1100.0,119527.2,16554.986274509803,10667.39696969697,0.0,16,51,6,93931,74,21,10,1,8,56.9,8427,1.54,107,0.020366013350225164,1.020811099252935,1.375,16,44,5,93931,74,21,10,1,8,56.9,8427,1.54,107,0.020366013350225164,1.020811099252935,1.375,15913,585
5568,272520,60,4542,1,4,1,2,5,1,59,0,10.0,-2940.9399999999996,30009.9,10.0,9.0,0.0,0.0,11.0,84.0,0.40476190476190477,0.5357142857142857,44602.64166666666,1100.0,121891.4,13755.752941176472,8028.92,0.0,10,52,1,92084,55,29,4,3,5,46.7,10124,0.54,141,0.046870248903175364,1.1328083989501312,0.9642857142857143,10,45,3,92084,55,29,4,3,5,46.7,10124,0.54,141,0.046870248903175364,1.1328083989501312,0.9642857142857143,19981,333
6841,172080,48,3585,1,4,1,1,4,0,41,0,6.0,4907.783333333334,58224.0,0.0,4.0,0.0,0.0,13.0,42.0,0.5952380952380952,0.38095238095238093,60743.957142857136,200.0,119138.8,10713.956,12347.4,0.0,10,52,1,92084,55,29,4,3,5,46.7,10124,0.54,141,0.046870248903175364,1.1328083989501312,0.9642857142857143,10,45,3,92084,55,29,4,3,5,46.7,10124,0.54,141,0.046870248903175364,1.1328083989501312,0.9642857142857143,13669,198
6157,98592,24,4108,1,3,2,1,3,0,35,0,5.0,7410.639999999999,62671.9,2.0,2.0,0.0,0.0,6.0,26.0,0.5,0.5,54128.56538461538,900.0,78713.7,12494.76153846154,9120.0,0.0,10,52,1,92084,55,29,4,3,5,46.7,10124,0.54,141,0.046870248903175364,1.1328083989501312,0.9642857142857143,10,45,3,92084,55,29,4,3,5,46.7,10124,0.54,141,0.046870248903175364,1.1328083989501312,0.9642857142857143,11521,183
5591,155616,48,3242,1,2,1,1,2,0,39,0,7.0,3449.585714285714,24447.1,0.0,3.0,0.0,0.0,7.0,30.0,0.5333333333333333,0.4666666666666667,39426.070000000014,300.0,62153.6,9343.175,8931.699999999999,0.0,10,52,1,92084,55,29,4,3,5,46.7,10124,0.54,141,0.046870248903175364,1.1328083989501312,0.9642857142857143,10,45,3,92084,55,29,4,3,5,46.7,10124,0.54,141,0.046870248903175364,1.1328083989501312,0.9642857142857143,13555,228
6998,97632,12,8136,1,4,1,1,5,0,30,0,9.0,-953.9888888888898,41330.1,6.0,5.0,0.0,0.0,9.0,65.0,0.3076923076923077,0.6615384615384615,53379.12769230769,1100.0,119900.1,25763.21,10047.651162790698,48816.0,21,53,6,103347,87,16,7,1,7,67.0,9104,2.07,123,0.022777632635683668,1.0239234449760766,1.3708609271523178,20,46,5,70646,94,14,3,1,4,58.4,8547,3.64,120,0.021827138125300797,0.9865642994241843,1.3735849056603775,9387,301
5176,192552,24,8023,-1,4,0,1,5,0,35,0,14.0,1532.5357142857142,22255.5,0.0,6.0,0.0,0.0,14.0,51.0,0.5098039215686274,0.45098039215686275,23979.01176470588,800.0,49563.0,6090.784615384615,5086.086956521739,0.0,20,54,6,70646,94,14,3,1,4,58.4,8547,3.64,120,0.021827138125300797,0.9865642994241843,1.3735849056603775,20,46,5,70646,94,14,3,1,4,58.4,8547,3.64,120,0.021827138125300797,0.9865642994241843,1.3735849056603775,11274,440
6712,266220,60,4437,1,3,1,1,4,0,33,0,17.0,2191.741176470588,38159.6,13.0,12.0,13.0,0.0,32.0,144.0,0.3680555555555556,0.6319444444444444,34922.881250000006,900.0,66744.4,7942.118867924529,4206.2879120879115,22127.0,20,54,6,70646,94,14,3,1,4,58.4,8547,3.64,120,0.021827138125300797,0.9865642994241843,1.3735849056603775,20,46,5,70646,94,14,3,1,4,58.4,8547,3.64,120,0.021827138125300797,0.9865642994241843,1.3735849056603775,11196,522
6013,128988,36,3583,-1,2,0,1,4,1,59,0,18.0,500.5666666666669,9710.2,0.0,10.0,0.0,1.0,18.0,82.0,0.4268292682926829,0.5365853658536586,34740.70243902439,-36.1,78192.9,8997.414285714285,5534.093181818182,0.0,20,54,6,70646,94,14,3,1,4,58.4,8547,3.64,120,0.021827138125300797,0.9865642994241843,1.3735849056603775,20,46,5,70646,94,14,3,1,4,58.4,8547,3.64,120,0.021827138125300797,0.9865642994241843,1.3735849056603775,20626,551
6715,220620,60,3677,1,2,1,1,4,0,55,0,17.0,1484.270588235294,26332.6,12.0,13.0,0.0,0.0,34.0,128.0,0.421875,0.5703125,36907.45625,1100.0,70272.7,7748.148148148148,5318.052054794521,22064.0,20,54,6,70646,94,14,3,1,4,58.4,8547,3.64,120,0.021827138125300797,0.9865642994241843,1.3735849056603775,20,46,5,70646,94,14,3,1,4,58.4,8547,3.64,120,0.021827138125300797,0.9865642994241843,1.3735849056603775,19258,521
6545,191880,60,3198,1,3,1,1,3,1,49,0,9.0,8680.111111111111,78521.0,8.0,8.0,0.0,0.0,9.0,87.0,0.40229885057471265,0.5287356321839081,53685.78620689655,400.0,128539.4,16177.39714285714,8832.8,0.0,21,53,6,103347,87,16,7,1,7,67.0,9104,2.07,123,0.022777632635683668,1.0239234449760766,1.3708609271523178,21,47,5,103347,87,16,7,1,7,67.0,9104,2.07,123,0.022777632635683668,1.0239234449760766,1.3708609271523178,17080,272
6501,30276,12,2523,-1,2,1,1,3,0,59,0,12.0,732.608333333333,24930.3,8.0,8.0,0.0,0.0,36.0,92.0,0.6304347826086957,0.34782608695652173,31318.872826086954,1000.0,58621.4,4202.679310344827,5953.65,15139.0,21,53,6,103347,87,16,7,1,7,67.0,9104,2.07,123,0.022777632635683668,1.0239234449760766,1.3708609271523178,21,47,5,103347,87,16,7,1,7,67.0,9104,2.07,123,0.022777632635683668,1.0239234449760766,1.3708609271523178,20826,388
4961,30276,12,2523,-1,2,1,1,3,0,59,0,12.0,-23.75,15854.0,8.0,8.0,0.0,0.0,24.0,80.0,0.575,0.4,25197.0925,715.0,58157.5,5264.765217391305,6188.025000000001,15139.0,21,53,6,103347,87,16,7,1,7,67.0,9104,2.07,123,0.022777632635683668,1.0239234449760766,1.3708609271523178,21,47,5,103347,87,16,7,1,7,67.0,9104,2.07,123,0.022777632635683668,1.0239234449760766,1.3708609271523178,20826,388
6580,196080,48,4085,1,4,1,1,5,1,40,0,7.0,6629.199999999998,86857.4,0.0,5.0,0.0,0.0,7.0,47.0,0.425531914893617,0.5106382978723404,49143.965957446795,900.0,97457.4,14476.619999999999,7286.375,0.0,23,55,0,87419,21,11,4,3,9,85.5,8624,2.66,102,0.036582436312472114,1.110802361931226,1.4860335195530727,23,48,0,87419,21,11,4,3,9,85.5,8624,2.66,102,0.036582436312472114,1.110802361931226,1.4860335195530727,13144,231
6729,74688,12,6224,1,4,1,2,5,0,53,0,16.0,-594.5437500000003,28933.3,12.0,12.0,0.0,0.0,32.0,112.0,0.4375,0.5267857142857143,48484.62410714286,1100.0,104902.4,13496.946938775513,9993.342372881356,37346.0,23,55,0,87419,21,11,4,3,9,85.5,8624,2.66,102,0.036582436312472114,1.110802361931226,1.4860335195530727,23,48,0,87419,21,11,4,3,9,85.5,8624,2.66,102,0.036582436312472114,1.110802361931226,1.4860335195530727,18094,496
6407,25944,24,1081,1,4,1,1,5,0,38,0,8.0,5575.737499999999,69398.9,0.0,4.0,0.0,0.0,8.0,37.0,0.5135135135135135,0.4864864864864865,56927.45405405405,600.0,80155.2,12249.336842105264,9074.355555555556,24193.0,41,56,7,118650,8,8,5,1,3,85.6,9832,4.48,114,0.04611040876527602,0.8488750969743987,1.349397590361446,41,49,7,118650,8,8,5,1,3,85.6,9832,4.48,114,0.04611040876527602,0.8488750969743987,1.349397590361446,12423,260
7166,198240,24,8260,1,3,1,1,3,1,42,0,4.0,7843.549999999999,44644.2,1.0,0.0,0.0,0.0,4.0,16.0,0.6875,0.3125,30953.14375,300.0,51947.2,7095.2,8540.6,0.0,41,56,7,118650,8,8,5,1,3,85.6,9832,4.48,114,0.04611040876527602,0.8488750969743987,1.349397590361446,41,49,7,118650,8,8,5,1,3,85.6,9832,4.48,114,0.04611040876527602,0.8488750969743987,1.349397590361446,14371,160
5002,104808,12,8734,1,4,1,2,5,1,59,0,5.0,309.08000000000027,28015.4,2.0,1.0,2.0,0.0,5.0,30.0,0.4,0.6,38709.83,500.0,57865.3,9470.5,4757.2555555555555,0.0,66,57,3,125832,151,41,2,3,5,48.3,8512,4.12,102,0.01671275987030326,0.9359145527369827,1.173789173789174,66,50,2,125832,151,41,2,3,5,48.3,8512,4.12,102,0.01671275987030326,0.9359145527369827,1.173789173789174,19906,186
7137,151560,24,6315,1,4,1,1,5,1,45,0,6.0,3503.8666666666663,21323.2,1.0,2.0,0.0,0.0,6.0,28.0,0.4642857142857143,0.39285714285714285,53976.29285714285,300.0,97912.7,19058.407692307694,15142.109090909093,0.0,66,57,3,125832,151,41,2,3,5,48.3,8512,4.12,102,0.01671275987030326,0.9359145527369827,1.173789173789174,66,50,2,125832,151,41,2,3,5,48.3,8512,4.12,102,0.01671275987030326,0.9359145527369827,1.173789173789174,15004,194
5836,79632,24,3318,1,4,1,1,4,0,39,0,4.0,13563.125,99262.5,1.0,0.0,0.0,0.0,4.0,16.0,0.625,0.375,63494.2,900.0,119373.5,24446.25,25786.0,0.0,66,57,3,125832,151,41,2,3,5,48.3,8512,4.12,102,0.01671275987030326,0.9359145527369827,1.173789173789174,66,50,2,125832,151,41,2,3,5,48.3,8512,4.12,102,0.01671275987030326,0.9359145527369827,1.173789173789174,12801,141
5970,465072,48,9689,1,3,1,2,4,1,50,0,17.0,788.8470588235296,37152.4,13.0,13.0,0.0,0.0,17.0,103.0,0.36893203883495146,0.6310679611650486,27778.745631067955,300.0,79557.6,12116.376315789475,6511.843076923076,23442.0,66,57,3,125832,151,41,2,3,5,48.3,8512,4.12,102,0.01671275987030326,0.9359145527369827,1.173789173789174,66,50,2,125832,151,41,2,3,5,48.3,8512,4.12,102,0.01671275987030326,0.9359145527369827,1.173789173789174,17228,541
6109,368880,60,6148,1,2,1,2,4,1,24,0,19.0,4615.247368421053,105712.4,16.0,17.0,16.0,0.0,20.0,182.0,0.31868131868131866,0.6428571428571429,60030.743406593414,1100.0,151062.3,19070.653448275865,7715.7282051282045,0.0,66,57,3,125832,151,41,2,3,5,48.3,8512,4.12,102,0.01671275987030326,0.9359145527369827,1.173789173789174,66,50,2,125832,151,41,2,3,5,48.3,8512,4.12,102,0.01671275987030326,0.9359145527369827,1.173789173789174,7974,590
5918,300204,36,8339,1,4,1,1,5,1,34,0,11.0,471.2909090909095,33932.8,8.0,8.0,0.0,0.0,12.0,71.0,0.38028169014084506,0.6197183098591549,34084.46056338028,300.0,57676.7,9277.392592592592,4921.745454545454,18910.0,57,19,3,161954,21,37,20,3,8,48.0,8720,4.5,116,0.022543438260246736,0.9790828640386162,1.2064343163538873,27,51,0,67298,71,19,10,0,7,43.8,8561,1.29,110,0.01674641148325359,1.0952380952380953,1.9846153846153847,11040,364
5923,64656,48,1347,1,2,1,2,2,1,51,0,4.0,11137.25,44749.0,0.0,0.0,0.0,0.0,3.0,12.0,0.75,0.25,25896.466666666664,200.0,44749.0,6738.766666666666,5300.0,0.0,27,30,0,67298,71,19,10,0,7,43.8,8561,1.29,110,0.01674641148325359,1.0952380952380953,1.9846153846153847,27,51,0,67298,71,19,10,0,7,43.8,8561,1.29,110,0.01674641148325359,1.0952380952380953,1.9846153846153847,18103,124
6150,83016,12,6918,1,4,1,1,5,1,19,0,20.0,459.12000000000046,67405.6,18.0,18.0,0.0,0.0,21.0,196.0,0.34183673469387754,0.6122448979591837,67891.93520408163,700.0,136436.6,20124.31791044776,9983.023333333333,0.0,57,19,3,161954,21,37,20,3,8,48.0,8720,4.5,116,0.022543438260246736,0.9790828640386162,1.2064343163538873,70,52,4,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,5700,632
6694,134784,24,5616,1,3,1,1,4,0,58,0,9.0,362.7444444444449,16218.7,0.0,6.0,0.0,0.0,17.0,55.0,0.5454545454545454,0.41818181818181815,44005.112727272724,900.0,112839.2,8822.476666666666,9451.634782608697,0.0,70,37,5,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,70,52,4,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,20035,288
7263,89880,24,3745,1,2,0,1,3,1,35,0,4.0,1518.5750000000007,39079.5,0.0,2.0,0.0,0.0,5.0,29.0,0.4482758620689655,0.5517241379310345,62571.28275862069,800.0,116004.2,16579.96153846154,11028.75,0.0,70,37,5,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,70,52,4,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,11936,154
6816,100224,48,2088,-1,2,1,1,3,0,41,0,3.0,3965.033333333333,31387.1,0.0,0.0,0.0,0.0,9.0,18.0,0.8333333333333334,0.16666666666666666,28124.933333333334,700.0,46487.1,4005.806666666667,9566.666666666666,0.0,70,37,5,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,70,52,4,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,14298,125
5452,49440,60,824,1,2,1,1,3,0,32,0,14.0,1747.8285714285714,45021.6,11.0,10.0,10.0,0.0,14.0,110.0,0.2818181818181818,0.7181818181818181,47798.86545454546,300.0,74419.8,10568.796774193546,3577.3544303797466,20252.0,70,37,5,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,70,52,4,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,10798,464
6190,123600,60,2060,1,2,1,2,3,1,31,0,9.0,-4089.1777777777775,15520.2,0.0,7.0,0.0,0.0,10.0,49.0,0.40816326530612246,0.5510204081632653,39514.67755102041,300.0,105255.7,11561.24,6322.303703703704,0.0,70,37,5,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,70,52,4,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,10538,297
6921,86184,12,7182,1,2,1,1,2,0,58,0,7.0,-48.92857142857143,43157.5,3.0,3.0,0.0,0.0,7.0,42.0,0.38095238095238093,0.5238095238095238,59935.27142857144,300.0,128146.0,23035.90625,11121.49090909091,43095.0,70,37,5,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,70,52,4,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,20418,237
5366,86184,12,7182,1,2,1,1,2,0,58,0,7.0,-548.4571428571425,39660.8,3.0,3.0,0.0,0.0,7.0,42.0,0.38095238095238093,0.5238095238095238,60273.67857142857,300.0,128146.0,23036.1125,11280.58181818182,43095.0,70,37,5,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,70,52,4,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,20418,237
6805,45024,48,938,1,2,1,1,2,0,41,0,6.0,991.3000000000005,38384.3,3.0,2.0,0.0,0.0,12.0,39.0,0.5128205128205128,0.48717948717948717,41994.9076923077,800.0,63659.3,8544.93,6974.431578947369,0.0,70,37,5,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,70,52,4,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,14476,214
